Match Id,Team,Opponent,Bowling,O,M,R,W,ER
1441,Namibia,New Zealand,Karl Birkenstock,2.0,0.0,9.0,0.0,4.5
1441,New Zealand,Namibia,Tim Southee,4.0,0.0,15.0,2.0,3.75
1441,New Zealand,Namibia,Trent Boult,4.0,0.0,20.0,2.0,5.0
1441,New Zealand,Namibia,Adam Milne,4.0,0.0,25.0,0.0,6.25
1441,New Zealand,Namibia,Mitchell Santner,4.0,0.0,20.0,1.0,5.0
1441,New Zealand,Namibia,James Neesham,1.0,0.0,6.0,1.0,6.0
1441,New Zealand,Namibia,Ish Sodhi,3.0,0.0,22.0,1.0,7.33
1442,Sierra Leone,Mozambique,Solomon Williams,2.0,0.0,12.0,0.0,6.0
1442,Sierra Leone,Mozambique,Sulaiman Tarawally,4.0,0.0,23.0,0.0,5.75
1442,Sierra Leone,Mozambique,Zahid Khan,2.0,0.0,18.0,0.0,9.0
1442,Sierra Leone,Mozambique,Samuel Conteh,4.0,0.0,15.0,4.0,3.75
1442,Sierra Leone,Mozambique,George Sesay,4.0,0.0,11.0,4.0,2.75
1442,Sierra Leone,Mozambique,Edmond Ernest,4.0,0.0,17.0,0.0,4.25
1442,Mozambique,Sierra Leone,Damiao Couana,3.0,0.0,15.0,1.0,5.0
1442,Mozambique,Sierra Leone,Zefanias Matsinhe,3.0,0.0,10.0,1.0,3.33
1442,Mozambique,Sierra Leone,Joao Hou,3.0,0.0,20.0,0.0,6.67
1442,Mozambique,Sierra Leone,Jose Bulele,4.0,0.0,19.0,2.0,4.75
1442,Mozambique,Sierra Leone,Filipe Cossa,3.0,0.0,22.0,0.0,7.33
1442,Mozambique,Sierra Leone,Shelton Nhavotso,1.2,0.0,3.0,0.0,2.25
1443,India,Scotland,Jasprit Bumrah,3.4,1.0,10.0,2.0,2.73
1443,India,Scotland,Varun Chakravarthy,3.0,0.0,15.0,0.0,5.0
1443,India,Scotland,Ravichandran Ashwin,4.0,0.0,29.0,1.0,7.25
1443,India,Scotland,Mohammed Shami,3.0,1.0,15.0,3.0,5.0
1443,India,Scotland,Ravindra Jadeja,4.0,0.0,15.0,3.0,3.75
1443,Scotland,India,Mark Watt,2.0,0.0,20.0,1.0,10.0
1443,Scotland,India,Brad Wheal,2.0,0.0,32.0,1.0,16.0
1443,Scotland,India,Alasdair Evans,1.0,0.0,16.0,0.0,16.0
1443,Scotland,India,Safyaan Sharif,1.0,0.0,14.0,0.0,14.0
1443,Scotland,India,Christopher Greaves,0.3,0.0,7.0,0.0,14.0
1444,Mozambique,Botswana,Damiao Couana,4.0,0.0,34.0,0.0,8.5
1444,Mozambique,Botswana,Zefanias Matsinhe,3.0,0.0,29.0,0.0,9.67
1444,Mozambique,Botswana,Lourenco Simango,4.0,0.0,16.0,0.0,4.0
1444,Mozambique,Botswana,Joao Hou,4.0,0.0,32.0,1.0,8.0
1444,Mozambique,Botswana,Jose Bulele,3.0,0.0,24.0,2.0,8.0
1444,Mozambique,Botswana,Filipe Cossa,2.0,0.0,12.0,2.0,6.0
1444,Botswana,Mozambique,Mmoloki Mooketsi,4.0,0.0,15.0,2.0,3.75
1444,Botswana,Mozambique,Adithiya Rangaswamy,4.0,0.0,19.0,1.0,4.75
1444,Botswana,Mozambique,Boemo Khumalo,1.5,0.0,13.0,1.0,7.09
1444,Botswana,Mozambique,Dhruv Maisuria,4.0,0.0,15.0,1.0,3.75
1444,Botswana,Mozambique,Reginald Nehonde,4.0,0.0,27.0,4.0,6.75
1444,Botswana,Mozambique,Karabo Motlhanka,2.0,0.0,8.0,0.0,4.0
1445,Australia,West Indies,Mitchell Starc,4.0,0.0,33.0,1.0,8.25
1445,Australia,West Indies,Josh Hazlewood,4.0,0.0,39.0,4.0,9.75
1445,Australia,West Indies,Pat Cummins,4.0,0.0,37.0,1.0,9.25
1445,Australia,West Indies,Glenn Maxwell,1.0,0.0,6.0,0.0,6.0
1445,Australia,West Indies,Mitchell Marsh,3.0,0.0,16.0,0.0,5.33
1445,Australia,West Indies,Adam Zampa,4.0,0.0,20.0,1.0,5.0
1445,West Indies,Australia,Akeal Hosein,4.0,0.0,29.0,1.0,7.25
1445,West Indies,Australia,Roston Chase,1.2,0.0,17.0,0.0,12.75
1445,West Indies,Australia,Jason Holder,2.0,0.0,26.0,0.0,13.0
1445,West Indies,Australia,Dwayne Bravo,4.0,0.0,36.0,0.0,9.0
1445,West Indies,Australia,Hayden Walsh,2.0,0.0,18.0,0.0,9.0
1445,West Indies,Australia,Andre Russell,2.0,0.0,25.0,0.0,12.5
1445,West Indies,Australia,Chris Gayle,1.0,0.0,7.0,1.0,7.0
1446,Cameroon,Tanzania,Julien Abega,4.0,0.0,55.0,0.0,13.75
1446,Cameroon,Tanzania,Maxwell Fru,4.0,0.0,42.0,3.0,10.5
1446,Cameroon,Tanzania,Bruno Toube,4.0,0.0,34.0,2.0,8.5
1446,Cameroon,Tanzania,Dipita Loic,4.0,0.0,36.0,0.0,9.0
1446,Cameroon,Tanzania,Faustin Mpegna,2.0,0.0,37.0,0.0,18.5
1446,Cameroon,Tanzania,Idriss Tchakou,2.0,0.0,33.0,0.0,16.5
1446,Tanzania,Cameroon,Riziki Kiseto,4.0,0.0,34.0,1.0,8.5
1446,Tanzania,Cameroon,Kassim Nassoro,3.0,0.0,6.0,1.0,2.0
1446,Tanzania,Cameroon,Zamoyoni Jabeneke,1.0,0.0,8.0,0.0,8.0
1446,Tanzania,Cameroon,Jatinkumar Darji,4.0,2.0,7.0,4.0,1.75
1446,Tanzania,Cameroon,Sanjaykumar Thakor,4.0,1.0,6.0,2.0,1.5
1446,Tanzania,Cameroon,Jitin Singh,0.2,0.0,0.0,1.0,0.0
1447,England,South Africa,Moeen Ali,4.0,0.0,27.0,1.0,6.75
1447,England,South Africa,Chris Woakes,4.0,0.0,43.0,0.0,10.75
1447,England,South Africa,Adil Rashid,4.0,0.0,32.0,1.0,8.0
1447,England,South Africa,Chris Jordan,4.0,0.0,36.0,0.0,9.0
1447,England,South Africa,Mark Wood,4.0,0.0,47.0,0.0,11.75
1447,South Africa,England,Keshav Maharaj,3.0,0.0,23.0,0.0,7.67
1447,South Africa,England,Anrich Nortje,4.0,0.0,34.0,1.0,8.5
1447,South Africa,England,Kagiso Rabada,4.0,0.0,48.0,3.0,12.0
1447,South Africa,England,Tabraiz Shamsi,4.0,0.0,24.0,2.0,6.0
1447,South Africa,England,Aiden Markram,2.0,0.0,18.0,0.0,9.0
1447,South Africa,England,Dwaine Pretorius,3.0,0.0,30.0,2.0,10.0
1448,Sierra Leone,Cameroon,Solomon Williams,2.0,0.0,12.0,1.0,6.0
1448,Sierra Leone,Cameroon,Samuel Conteh,4.0,0.0,22.0,3.0,5.5
1448,Sierra Leone,Cameroon,George Sesay,4.0,0.0,15.0,1.0,3.75
1448,Sierra Leone,Cameroon,Edmond Ernest,4.0,0.0,12.0,2.0,3.0
1448,Sierra Leone,Cameroon,Chernoh Bah,4.0,0.0,13.0,1.0,3.25
1448,Sierra Leone,Cameroon,Zahid Khan,2.0,0.0,10.0,1.0,5.0
1448,Cameroon,Sierra Leone,Julien Abega,3.0,0.0,21.0,0.0,7.0
1448,Cameroon,Sierra Leone,Maxwell Fru,3.0,0.0,26.0,1.0,8.67
1448,Cameroon,Sierra Leone,Dipita Loic,3.1,0.0,20.0,0.0,6.32
1448,Cameroon,Sierra Leone,Bruno Toube,3.0,0.0,16.0,3.0,5.33
1449,New Zealand,Afghanistan,Tim Southee,4.0,0.0,24.0,2.0,6.0
1449,New Zealand,Afghanistan,Trent Boult,4.0,0.0,17.0,3.0,4.25
1449,New Zealand,Afghanistan,Adam Milne,4.0,0.0,17.0,1.0,4.25
1449,New Zealand,Afghanistan,James Neesham,4.0,0.0,24.0,1.0,6.0
1449,New Zealand,Afghanistan,Mitchell Santner,2.0,0.0,27.0,0.0,13.5
1449,New Zealand,Afghanistan,Ish Sodhi,2.0,0.0,13.0,1.0,6.5
1449,Afghanistan,New Zealand,Mohammad Nabi,4.0,0.0,26.0,0.0,6.5
1449,Afghanistan,New Zealand,Mujeeb Ur Rahman,4.0,0.0,31.0,1.0,7.75
1449,Afghanistan,New Zealand,Naveen-ul-Haq,2.0,0.0,16.0,0.0,8.0
1449,Afghanistan,New Zealand,Hamid Hassan,3.0,0.0,14.0,0.0,4.67
1449,Afghanistan,New Zealand,Rashid Khan,4.0,0.0,27.0,1.0,6.75
1449,Afghanistan,New Zealand,Gulbadin Naib,1.1,0.0,9.0,0.0,7.71
1450,Botswana,Tanzania,Mmoloki Mooketsi,4.0,0.0,41.0,1.0,10.25
1450,Botswana,Tanzania,Adithiya Rangaswamy,4.0,0.0,29.0,1.0,7.25
1450,Botswana,Tanzania,Dhruv Maisuria,3.5,0.0,13.0,4.0,3.39
1450,Botswana,Tanzania,Reginald Nehonde,4.0,0.0,27.0,0.0,6.75
1450,Botswana,Tanzania,Karabo Motlhanka,4.0,0.0,30.0,4.0,7.5
1450,Tanzania,Botswana,Harsheed Chohan,2.0,0.0,17.0,0.0,8.5
1450,Tanzania,Botswana,Riziki Kiseto,3.0,0.0,19.0,0.0,6.33
1450,Tanzania,Botswana,Salum Jumbe,1.0,0.0,4.0,0.0,4.0
1450,Tanzania,Botswana,Kassim Nassoro,4.0,0.0,17.0,1.0,4.25
1450,Tanzania,Botswana,Sanjaykumar Thakor,4.0,1.0,11.0,0.0,2.75
1450,Tanzania,Botswana,Jatinkumar Darji,3.0,0.0,26.0,2.0,8.67
1450,Tanzania,Botswana,Jitin Singh,3.0,0.0,35.0,3.0,11.67
1451,United States,Belize,Saurabh Netravalkar,3.0,0.0,7.0,1.0,2.33
1451,United States,Belize,Rusty Theron,4.0,0.0,16.0,3.0,4.0
1451,United States,Belize,Ian Holland,4.0,1.0,4.0,2.0,1.0
1451,United States,Belize,Karima Gore,3.0,0.0,13.0,2.0,4.33
1451,United States,Belize,Steven Taylor,2.0,1.0,5.0,1.0,2.5
1451,United States,Belize,Nisarg Patel,3.0,0.0,13.0,0.0,4.33
1451,United States,Belize,Aaron Jones,1.0,0.0,5.0,0.0,5.0
1452,Bahamas,Canada,Roderick Mitchell,4.0,0.0,24.0,2.0,6.0
1452,Bahamas,Canada,Marlon Graham,2.0,0.0,18.0,0.0,9.0
1452,Bahamas,Canada,Gregory Irvin,4.0,0.0,53.0,0.0,13.25
1452,Bahamas,Canada,Kervon Hinds,4.0,0.0,49.0,0.0,12.25
1452,Bahamas,Canada,Jagnauth Jagroo,4.0,0.0,24.0,3.0,6.0
1452,Bahamas,Canada,Jonathan Barry,2.0,0.0,21.0,0.0,10.5
1452,Canada,Bahamas,Cecil Pervez,2.0,0.0,5.0,0.0,2.5
1452,Canada,Bahamas,Dillon Heyliger,1.2,0.0,11.0,2.0,8.25
1452,Canada,Bahamas,Harsh Thaker,4.0,0.0,21.0,1.0,5.25
1452,Canada,Bahamas,Junaid Siddiqui,3.0,0.0,14.0,1.0,4.67
1452,Canada,Bahamas,Saad Bin Zafar,3.0,0.0,9.0,2.0,3.0
1452,Canada,Bahamas,Jatinderpal Matharu,2.0,1.0,6.0,3.0,3.0
1453,Scotland,Pakistan,Hamza Tahir,4.0,0.0,24.0,1.0,6.0
1453,Scotland,Pakistan,Brad Wheal,2.0,0.0,20.0,0.0,10.0
1453,Scotland,Pakistan,Safyaan Sharif,4.0,0.0,41.0,1.0,10.25
1453,Scotland,Pakistan,Mark Watt,4.0,0.0,41.0,0.0,10.25
1453,Scotland,Pakistan,Richie Berrington,2.0,0.0,17.0,0.0,8.5
1453,Scotland,Pakistan,Christopher Greaves,4.0,0.0,43.0,2.0,10.75
1453,Pakistan,Scotland,Shaheen Shah Afridi,4.0,0.0,24.0,1.0,6.0
1453,Pakistan,Scotland,Imad Wasim,4.0,0.0,17.0,0.0,4.25
1453,Pakistan,Scotland,Haris Rauf,4.0,0.0,27.0,1.0,6.75
1453,Pakistan,Scotland,Hasan Ali,4.0,1.0,33.0,1.0,8.25
1453,Pakistan,Scotland,Shadab Khan,4.0,0.0,14.0,2.0,3.5
1454,United States,Panama,Ali Khan,3.0,0.0,17.0,1.0,5.67
1454,United States,Panama,Saurabh Netravalkar,2.0,0.0,6.0,1.0,3.0
1454,United States,Panama,Ian Holland,3.0,1.0,3.0,2.0,1.0
1454,United States,Panama,Karima Gore,4.0,0.0,18.0,0.0,4.5
1454,United States,Panama,Steven Taylor,1.0,0.0,3.0,0.0,3.0
1454,United States,Panama,Nisarg Patel,4.0,0.0,17.0,1.0,4.25
1454,United States,Panama,Jaskaran Malhotra,1.0,0.0,5.0,0.0,5.0
1454,United States,Panama,Aaron Jones,2.0,0.0,9.0,1.0,4.5
1454,Panama,United States,Khengarbhai Ahir,2.2,0.0,11.0,0.0,4.71
1454,Panama,United States,Abdullah Jasat,2.0,0.0,17.0,0.0,8.5
1454,Panama,United States,Yusuf Ebrahim,1.0,0.0,12.0,0.0,12.0
1454,Panama,United States,Dineshbhai Ahir,2.0,0.0,22.0,0.0,11.0
1454,Panama,United States,Anilkumar Natubhai Ahir,1.0,0.0,10.0,1.0,10.0
1454,Panama,United States,Irfan Hafejee,1.0,0.0,13.0,0.0,13.0
1455,Belize,Canada,Bernan Stephenson,3.0,0.0,46.0,0.0,15.33
1455,Belize,Canada,Aaron Muslar,4.0,0.0,36.0,0.0,9.0
1455,Belize,Canada,Garret Banner,4.0,0.0,38.0,0.0,9.5
1455,Belize,Canada,Muhammad Zaghlool,2.0,0.0,20.0,0.0,10.0
1455,Belize,Canada,T'Shaka Patterson,2.0,0.0,31.0,0.0,15.5
1455,Belize,Canada,Kenton Young,4.0,0.0,37.0,2.0,9.25
1455,Belize,Canada,Travis Samuels,1.0,0.0,15.0,0.0,15.0
1455,Canada,Belize,Junaid Siddiqui,2.0,2.0,0.0,1.0,0.0
1455,Canada,Belize,Cecil Pervez,3.0,1.0,7.0,3.0,2.33
1455,Canada,Belize,Harsh Thaker,3.0,0.0,7.0,0.0,2.33
1455,Canada,Belize,Dillon Heyliger,4.0,0.0,11.0,0.0,2.75
1455,Canada,Belize,Saad Bin Zafar,3.0,0.0,18.0,0.0,6.0
1455,Canada,Belize,Hiral Patel,2.0,0.0,14.0,0.0,7.0
1455,Canada,Belize,Navneet Dhaliwal,2.0,0.0,16.0,1.0,8.0
1455,Canada,Belize,Jatinderpal Matharu,1.0,0.0,8.0,0.0,8.0
1456,Argentina,Bahamas,Tomas Rossi,3.2,0.0,19.0,3.0,5.7
1456,Argentina,Bahamas,Hernan Fennell,3.0,0.0,17.0,1.0,5.67
1456,Argentina,Bahamas,Alan Kirschbaum,2.0,0.0,15.0,0.0,7.5
1456,Argentina,Bahamas,Jonathan Hurley,4.0,0.0,28.0,2.0,7.0
1456,Argentina,Bahamas,Agustin Husain,4.0,0.0,28.0,2.0,7.0
1456,Argentina,Bahamas,Lautaro Musiani,2.0,0.0,10.0,1.0,5.0
1456,Bahamas,Argentina,Roderick Mitchell,4.0,0.0,30.0,0.0,7.5
1456,Bahamas,Argentina,Marlon Graham,2.0,0.0,16.0,1.0,8.0
1456,Bahamas,Argentina,Jagnauth Jagroo,4.0,0.0,23.0,0.0,5.75
1456,Bahamas,Argentina,Jonathan Barry,4.0,0.0,20.0,2.0,5.0
1456,Bahamas,Argentina,Kervon Hinds,4.0,0.0,12.0,1.0,3.0
1456,Bahamas,Argentina,Bhumeshswar Jagroo,2.0,0.0,8.0,0.0,4.0
1457,India,Namibia,Mohammed Shami,4.0,0.0,39.0,0.0,9.75
1457,India,Namibia,Jasprit Bumrah,4.0,0.0,19.0,2.0,4.75
1457,India,Namibia,Ravichandran Ashwin,4.0,0.0,20.0,3.0,5.0
1457,India,Namibia,Ravindra Jadeja,4.0,0.0,16.0,3.0,4.0
1457,India,Namibia,Rahul Chahar,4.0,0.0,30.0,0.0,7.5
1457,Namibia,India,Ruben Trumpelmann,3.0,0.0,26.0,0.0,8.67
1457,Namibia,India,David Wiese,2.0,0.0,18.0,0.0,9.0
1457,Namibia,India,Bernard Scholtz,1.0,0.0,11.0,0.0,11.0
1457,Namibia,India,J J Smit,2.0,0.0,17.0,0.0,8.5
1457,Namibia,India,Jan Frylinck,2.0,0.0,19.0,1.0,9.5
1457,Namibia,India,Jan Nicol Loftie-Eaton,4.0,0.0,31.0,0.0,7.75
1457,Namibia,India,Michael van Lingen,1.2,0.0,13.0,0.0,9.75
1458,Panama,Belize,Khengarbhai Ahir,4.0,0.0,22.0,3.0,5.5
1458,Panama,Belize,Abdullah Jasat,4.0,0.0,27.0,2.0,6.75
1458,Panama,Belize,Nikunjh Ahir,4.0,0.0,22.0,1.0,5.5
1458,Panama,Belize,Irfan Hafejee,3.0,0.0,19.0,1.0,6.33
1458,Panama,Belize,Yusuf Ebrahim,2.0,0.0,19.0,0.0,9.5
1458,Panama,Belize,Dineshbhai Ahir,3.0,0.0,23.0,0.0,7.67
1458,Belize,Panama,Garret Banner,4.0,1.0,19.0,1.0,4.75
1458,Belize,Panama,Travis Samuels,2.0,0.0,18.0,0.0,9.0
1458,Belize,Panama,Kenton Young,4.0,0.0,18.0,0.0,4.5
1458,Belize,Panama,Maurice Castillo,4.0,1.0,20.0,2.0,5.0
1458,Belize,Panama,Travis Stephenson,2.0,0.0,12.0,2.0,6.0
1458,Belize,Panama,Bernan Stephenson,3.0,0.0,25.0,3.0,8.33
1458,Belize,Panama,Nathan Banner,1.0,0.0,14.0,0.0,14.0
1460,Bahamas,Bermuda,Roderick Mitchell,4.0,0.0,48.0,2.0,12.0
1460,Bahamas,Bermuda,Marlon Graham,4.0,0.0,39.0,0.0,9.75
1460,Bahamas,Bermuda,Kervon Hinds,4.0,0.0,33.0,1.0,8.25
1460,Bahamas,Bermuda,Sandeep Goud,1.0,0.0,16.0,0.0,16.0
1460,Bahamas,Bermuda,Jagnauth Jagroo,2.0,0.0,31.0,0.0,15.5
1460,Bahamas,Bermuda,Marc Taylor,1.0,0.0,17.0,0.0,17.0
1460,Bahamas,Bermuda,Jonathan Barry,1.0,0.0,22.0,0.0,22.0
1460,Bahamas,Bermuda,Gregory Taylor,3.0,0.0,27.0,3.0,9.0
1460,Bermuda,Bahamas,Malachi Jones,4.0,0.0,9.0,2.0,2.25
1460,Bermuda,Bahamas,Kyle Hodsoll,3.0,0.0,19.0,2.0,6.33
1460,Bermuda,Bahamas,Kamau Leverock,3.0,0.0,15.0,1.0,5.0
1460,Bermuda,Bahamas,Zeko Burgess,3.0,0.0,12.0,1.0,4.0
1460,Bermuda,Bahamas,Delray Rawlins,3.0,0.0,20.0,0.0,6.67
1460,Bermuda,Bahamas,Rodney Trott,4.0,0.0,21.0,2.0,5.25
1461,Belize,Argentina,Garret Banner,4.0,0.0,18.0,2.0,4.5
1461,Belize,Argentina,Nathan Banner,4.0,0.0,44.0,0.0,11.0
1461,Belize,Argentina,Maurice Castillo,4.0,0.0,35.0,0.0,8.75
1461,Belize,Argentina,Kenton Young,4.0,0.0,37.0,1.0,9.25
1461,Belize,Argentina,Travis Samuels,2.0,0.0,19.0,0.0,9.5
1461,Belize,Argentina,Andrew Banner,2.0,0.0,17.0,0.0,8.5
1461,Argentina,Belize,Tomas Rossi,2.0,0.0,13.0,1.0,6.5
1461,Argentina,Belize,Hernan Fennell,3.0,0.0,20.0,3.0,6.67
1461,Argentina,Belize,Jonathan Hurley,4.0,1.0,17.0,2.0,4.25
1461,Argentina,Belize,Alan Kirschbaum,4.0,0.0,21.0,1.0,5.25
1461,Argentina,Belize,Lautaro Musiani,3.5,0.0,25.0,1.0,6.52
1461,Argentina,Belize,Agustin Husain,2.0,0.0,13.0,1.0,6.5
1462,New Zealand,England,Tim Southee,4.0,0.0,24.0,1.0,6.0
1462,New Zealand,England,Trent Boult,4.0,0.0,40.0,0.0,10.0
1462,New Zealand,England,Adam Milne,4.0,0.0,31.0,1.0,7.75
1462,New Zealand,England,Ish Sodhi,4.0,0.0,32.0,1.0,8.0
1462,New Zealand,England,Mitchell Santner,1.0,0.0,8.0,0.0,8.0
1462,New Zealand,England,James Neesham,2.0,0.0,18.0,1.0,9.0
1462,New Zealand,England,Glenn Phillips,1.0,0.0,11.0,0.0,11.0
1462,England,New Zealand,Chris Woakes,4.0,1.0,36.0,2.0,9.0
1462,England,New Zealand,Chris Jordan,3.0,0.0,31.0,0.0,10.33
1462,England,New Zealand,Adil Rashid,4.0,0.0,39.0,1.0,9.75
1462,England,New Zealand,Mark Wood,4.0,0.0,34.0,0.0,8.5
1462,England,New Zealand,Liam Livingstone,4.0,0.0,22.0,2.0,5.5
1463,United States,Canada,Saurabh Netravalkar,4.0,0.0,27.0,0.0,6.75
1463,United States,Canada,Rusty Theron,4.0,0.0,27.0,1.0,6.75
1463,United States,Canada,Ali Khan,4.0,0.0,34.0,1.0,8.5
1463,United States,Canada,Ian Holland,4.0,1.0,25.0,2.0,6.25
1463,United States,Canada,Nisarg Patel,3.0,0.0,16.0,0.0,5.33
1463,United States,Canada,Karima Gore,1.0,0.0,7.0,0.0,7.0
1463,Canada,United States,Cecil Pervez,3.0,0.0,30.0,0.0,10.0
1463,Canada,United States,Harsh Thaker,3.0,0.0,14.0,2.0,4.67
1463,Canada,United States,Saad Bin Zafar,4.0,0.0,29.0,0.0,7.25
1463,Canada,United States,Salman Nazar,4.0,0.0,19.0,3.0,4.75
1463,Canada,United States,Dillon Heyliger,2.0,0.0,10.0,0.0,5.0
1463,Canada,United States,Jatinderpal Matharu,4.0,0.0,37.0,2.0,9.25
1464,Panama,Argentina,Khengarbhai Ahir,3.0,0.0,23.0,1.0,7.67
1464,Panama,Argentina,Abdullah Jasat,2.0,0.0,24.0,0.0,12.0
1464,Panama,Argentina,Irfan Hafejee,4.0,0.0,20.0,1.0,5.0
1464,Panama,Argentina,Nikunjh Ahir,1.0,0.0,13.0,0.0,13.0
1464,Panama,Argentina,Dineshbhai Ahir,2.0,0.0,14.0,0.0,7.0
1464,Panama,Argentina,Anilkumar Natubhai Ahir,4.0,0.0,26.0,4.0,6.5
1464,Panama,Argentina,Mahmud Jasat,1.0,0.0,13.0,0.0,13.0
1464,Panama,Argentina,Yusuf Ebrahim,3.0,0.0,20.0,0.0,6.67
1464,Argentina,Panama,Tomas Rossi,4.0,0.0,24.0,2.0,6.0
1464,Argentina,Panama,Hernan Fennell,4.0,0.0,18.0,6.0,4.5
1464,Argentina,Panama,Agustin Husain,4.0,0.0,17.0,0.0,4.25
1464,Argentina,Panama,Alan Kirschbaum,3.0,0.0,21.0,1.0,7.0
1464,Argentina,Panama,Esteban Nino,2.0,0.0,21.0,0.0,10.5
1464,Argentina,Panama,Augusto Mustafa,3.0,0.0,9.0,0.0,3.0
1465,Bermuda,Canada,Malachi Jones,4.0,0.0,31.0,0.0,7.75
1465,Bermuda,Canada,Kamau Leverock,4.0,0.0,42.0,1.0,10.5
1465,Bermuda,Canada,Delray Rawlins,4.0,0.0,33.0,2.0,8.25
1465,Bermuda,Canada,Zeko Burgess,3.0,0.0,35.0,0.0,11.67
1465,Bermuda,Canada,Rodney Trott,1.0,0.0,10.0,0.0,10.0
1465,Bermuda,Canada,Allan Douglas,4.0,0.0,33.0,1.0,8.25
1465,Canada,Bermuda,Cecil Pervez,4.0,0.0,34.0,2.0,8.5
1465,Canada,Bermuda,Saad Bin Zafar,2.0,0.0,11.0,1.0,5.5
1465,Canada,Bermuda,Harsh Thaker,4.0,0.0,17.0,0.0,4.25
1465,Canada,Bermuda,Salman Nazar,3.0,0.0,17.0,2.0,5.67
1465,Canada,Bermuda,Dillon Heyliger,4.0,0.0,31.0,1.0,7.75
1465,Canada,Bermuda,Jatinderpal Matharu,3.0,0.0,26.0,1.0,8.67
1466,Belize,Bahamas,Garret Banner,4.0,0.0,26.0,1.0,6.5
1466,Belize,Bahamas,Bernan Stephenson,4.0,0.0,20.0,2.0,5.0
1466,Belize,Bahamas,Maurice Castillo,4.0,0.0,24.0,1.0,6.0
1466,Belize,Bahamas,Travis Stephenson,2.0,0.0,12.0,0.0,6.0
1466,Belize,Bahamas,Muhammad Zaghlool,2.0,0.0,19.0,0.0,9.5
1466,Belize,Bahamas,Kenton Young,1.0,0.0,17.0,0.0,17.0
1466,Belize,Bahamas,Keagan Tillett,3.0,0.0,24.0,3.0,8.0
1466,Bahamas,Belize,Gregory Irvin,2.0,0.0,10.0,0.0,5.0
1466,Bahamas,Belize,Marlon Graham,4.0,0.0,21.0,0.0,5.25
1466,Bahamas,Belize,Jonathan Barry,4.0,0.0,28.0,0.0,7.0
1466,Bahamas,Belize,Jagnauth Jagroo,3.0,0.0,22.0,1.0,7.33
1466,Bahamas,Belize,Kervon Hinds,4.0,0.0,36.0,3.0,9.0
1466,Bahamas,Belize,Gregory Taylor,3.0,0.0,18.0,1.0,6.0
1467,Australia,Pakistan,Mitchell Starc,4.0,0.0,38.0,2.0,9.5
1467,Australia,Pakistan,Josh Hazlewood,4.0,0.0,49.0,0.0,12.25
1467,Australia,Pakistan,Glenn Maxwell,3.0,0.0,20.0,0.0,6.67
1467,Australia,Pakistan,Pat Cummins,4.0,0.0,30.0,1.0,7.5
1467,Australia,Pakistan,Adam Zampa,4.0,0.0,22.0,1.0,5.5
1467,Australia,Pakistan,Mitchell Marsh,1.0,0.0,11.0,0.0,11.0
1467,Pakistan,Australia,Shaheen Shah Afridi,4.0,0.0,35.0,1.0,8.75
1467,Pakistan,Australia,Imad Wasim,3.0,0.0,25.0,0.0,8.33
1467,Pakistan,Australia,Haris Rauf,3.0,0.0,32.0,0.0,10.67
1467,Pakistan,Australia,Hasan Ali,4.0,0.0,44.0,0.0,11.0
1467,Pakistan,Australia,Shadab Khan,4.0,0.0,26.0,4.0,6.5
1467,Pakistan,Australia,Mohammad Hafeez,1.0,0.0,13.0,0.0,13.0
1468,Panama,Bermuda,Khengarbhai Ahir,4.0,0.0,41.0,0.0,10.25
1468,Panama,Bermuda,Aslam Doria,1.0,0.0,16.0,0.0,16.0
1468,Panama,Bermuda,Abdullah Jasat,4.0,0.0,25.0,2.0,6.25
1468,Panama,Bermuda,Nikunjh Ahir,3.0,0.0,25.0,0.0,8.33
1468,Panama,Bermuda,Anilkumar Natubhai Ahir,4.0,0.0,33.0,1.0,8.25
1468,Panama,Bermuda,Irfan Hafejee,4.0,0.0,36.0,3.0,9.0
1468,Bermuda,Panama,Malachi Jones,2.0,0.0,9.0,1.0,4.5
1468,Bermuda,Panama,Kyle Hodsoll,3.0,0.0,11.0,0.0,3.67
1468,Bermuda,Panama,Allan Douglas,4.0,0.0,17.0,2.0,4.25
1468,Bermuda,Panama,Rodney Trott,4.0,0.0,19.0,1.0,4.75
1468,Bermuda,Panama,Delray Rawlins,4.0,0.0,18.0,2.0,4.5
1468,Bermuda,Panama,Dominic Sabir,3.0,0.0,15.0,1.0,5.0
1469,United States,Argentina,Trinson Carmichael,4.0,0.0,25.0,0.0,6.25
1469,United States,Argentina,Rusty Theron,2.0,0.0,5.0,2.0,2.5
1469,United States,Argentina,Elmore Hutchinson,3.0,1.0,7.0,2.0,2.33
1469,United States,Argentina,Ian Holland,4.0,0.0,17.0,1.0,4.25
1469,United States,Argentina,Nisarg Patel,4.0,0.0,13.0,1.0,3.25
1469,United States,Argentina,Aaron Jones,2.0,0.0,13.0,0.0,6.5
1469,United States,Argentina,Jaskaran Malhotra,1.0,0.0,3.0,0.0,3.0
1469,Argentina,United States,Tomas Rossi,2.0,0.0,18.0,0.0,9.0
1469,Argentina,United States,Hernan Fennell,3.3,0.0,21.0,1.0,6.0
1469,Argentina,United States,Jonathan Hurley,4.0,0.0,22.0,1.0,5.5
1469,Argentina,United States,Alan Kirschbaum,3.0,0.0,23.0,0.0,7.67
1469,Argentina,United States,Lautaro Musiani,1.0,0.0,9.0,0.0,9.0
